"target","key","acousticness","danceability","duration_ms","instrumentalness","loudness","speechiness","valence",".fitted",".resid",".std.resid",".hat",".sigma",".cooksd"
"0","Other",0.0368,0.277,244413,0,-3.778,0.062,0.28,0.252462612685583,-0.762851176172575,-0.764153426871501,0.0034054445665654,1.11738184295895,0.000115797970746696
"0","Other",0.19,0.776,239880,0,-5.752,0.0405,0.51,0.437913834635882,-1.07340590802118,-1.07439686311543,0.00184382164800817,1.11725459808077,0.000144180882905015
"0","Other",0.122,0.498,197847,0,-5.936,0.31,0.489,0.591935612527714,-1.33890276315868,-1.34241410182102,0.00522453745308773,1.11711008058576,0.000765849604967305
"0","D#",0.466,0.657,204960,0,-5.634,0.0672,0.402,0.169029045133435,-0.608539952284678,-0.612630039423148,0.0133079790449401,1.11742837731787,0.00027805094148365
"0","Other",0.104,0.652,249960,5.3e-06,-8.677,0.263,0.647,0.729626995601157,-1.6173761316406,-1.61999924787516,0.00323579477238241,1.11692658709903,0.000878888271374547
"0","Other",0.152,0.494,227928,0,-6.995,0.0277,0.246,0.297201707992276,-0.839863504314888,-0.840619941015074,0.00179890178981388,1.11735446961929,7.6346999007909e-05
"0","Other",0.0458,0.732,241387,0,-7.974,0.0382,0.763,0.582646067097986,-1.32198385558941,-1.32345625032028,0.00222383729470906,1.11712135694894,0.000311843768198149
"0","D#",0.00411,0.557,242973,0,-4.147,0.0482,0.452,0.264286625216339,-0.78347261922618,-0.790498864931625,0.0176977351469053,1.11737270649937,0.00065886120265402
"0","Other",0.211,0.627,245200,2.72e-06,-9.985,0.0412,0.5,0.46129253893725,-1.11227928081557,-1.11325354209565,0.00174952952224357,1.11723563389454,0.000150336926750113
"0","Other",0.429,0.616,169307,0,-7.318,0.0344,0.354,0.240736625203133,-0.742167850840349,-0.742968191167586,0.00215327995295411,1.11738896521661,6.8568167964351e-05
"0","Other",0.00486,0.586,192720,2.97e-06,-6.621,0.0274,0.331,0.373313508679537,-0.966756305633209,-0.967781907762079,0.00211836712845267,1.11730317045934,0.000126726238098414
"0","Other",0.00397,0.763,187960,7.85e-05,-5.585,0.0401,0.751,0.523305223800757,-1.21727472255663,-1.21855852262316,0.00210596992329735,1.1171808506939,0.000232165665254597
"0","Other",0.256,0.539,243773,0,-5.109,0.0295,0.494,0.298226789564902,-0.841599654479943,-0.842231503840786,0.00149985449020597,1.11735386463897,6.39297094373698e-05
"0","Other",0.4,0.679,266867,0,-9.897,0.0255,0.558,0.413639385567458,-1.0332669506811,-1.03431959943106,0.0020344061916358,1.11727345190748,0.000144099881834865
"0","Other",0.0156,0.627,164840,4.63e-06,-4.403,0.0336,0.677,0.398715410639336,-1.00864952301056,-1.00961019686137,0.00190215352234344,1.11728471883827,0.000126614159767601
"0","D#",0.828,0.717,260187,0,-8.393,0.0283,0.331,0.126513128864209,-0.520119562606994,-0.523320537793792,0.0121959117353558,1.11745100666812,0.000181030540875879
"0","Other",0.41,0.694,244189,0,-8.62,0.0281,0.466,0.357250614089189,-0.940213154817225,-0.941121618932529,0.00192966695720046,1.11731452356471,0.000107669173795604
"0","D#",0.299,0.51,178320,0,-6.317,0.0616,0.305,0.157654673192894,-0.585773372507737,-0.589394596778841,0.0122501968610814,1.11743460723813,0.000234998906866707
"0","Other",0.382,0.428,291640,0,-5.021,0.0271,0.141,0.190850673602427,-0.650802270280483,-0.651769346300856,0.0029653390927408,1.11741733859244,7.03588723659744e-05
"0","D#",0.45,0.551,212560,0,-7.119,0.0302,0.662,0.180955895461234,-0.63185021149531,-0.6362127903165,0.0136671929697131,1.11742180796025,0.00031038292183769
"0","Other",0.0136,0.523,214827,0.000255,-4.696,0.0762,0.473,0.397007862880284,-1.00583410356025,-1.00649301424941,0.00130889136557777,1.11728612084452,8.64029747937009e-05
"0","Other",0.00509,0.571,234147,0,-1.6,0.0395,0.725,0.386134898981371,-0.987906959338884,-0.989208432966648,0.00262961258386394,1.11729381618095,0.000166281885860989
"0","D",0.0535,0.5,217440,0,-4.205,0.104,0.743,0.570700100871557,-1.30046110185516,-1.30585782550194,0.00824832843414363,1.11713168106737,0.00111482635242343
"0","Other",0.000668,0.493,202496,0,-4.221,0.138,0.467,0.430897178478894,-1.06178543550014,-1.06272957346373,0.00177602768769889,1.11726016078591,0.000134951169677301
"0","Other",0.00216,0.659,216454,0,-4.856,0.0317,0.882,0.506180588511437,-1.18792709575738,-1.18950604873448,0.00265304245561411,1.11719645928871,0.00027339400958666
"0","Other",0.0236,0.92,293827,0.0158,-3.051,0.0401,0.856,0.626336686515867,-1.40313942168626,-1.40599624530191,0.00405964277032301,1.11707108931192,0.000686038592114618
"0","D#",0.0491,0.779,258040,7.98e-06,-3.704,0.0457,0.918,0.418447414810091,-1.04120495663706,-1.05367039101555,0.023521014543875,1.11726443809548,0.00177493374440665
"0","Other",0.11,0.758,198507,0.0285,-2.768,0.0509,0.953,0.487897399604243,-1.15691856465383,-1.15882985467694,0.0032959348496896,1.11721253122106,0.000316095040312685
"0","Other",0.0367,0.608,297400,0.000554,-5.926,0.11,0.497,0.545793422833867,-1.25634642407629,-1.25724399536271,0.0014273297670247,1.11715948172068,0.000172004516468423
"0","Other",0.43,0.794,319307,1.15e-05,-5.639,0.0366,0.268,0.345294237873681,-0.920401393309825,-0.922879256041513,0.00536264365279415,1.11732210915462,0.000285885793355414
"0","Other",0.23,0.888,238733,0.000424,-4.909,0.0404,0.96,0.546676176925802,-1.25789392847966,-1.26034351226696,0.00388339096009392,1.11715774070444,0.000471967787303576
"0","Other",0.00388,0.492,186867,0,-4.666,0.0388,0.533,0.346714730260548,-0.922758240122706,-0.923622465304356,0.00187050638168663,1.11732180301356,9.96448468854556e-05
"0","Other",0.107,0.632,249147,0,-6.126,0.0313,0.45,0.406891698248852,-1.0221333210648,-1.02275974887914,0.0012246003528268,1.117278756864,8.42177302515632e-05
"0","D#",0.143,0.658,252053,0,-4.293,0.0707,0.655,0.313145715435049,-0.866756151680698,-0.875264283743138,0.0193467960715953,1.11734120878066,0.000917191482484366
"0","Other",0.0371,0.672,278036,0.000184,-4.457,0.0463,0.452,0.452332518128692,-1.09734858737683,-1.09824094868283,0.00162441360217732,1.11724304075975,0.000134601397032871
"0","Other",0.309,0.421,285120,0.000961,-7.445,0.0267,0.168,0.246572466780458,-0.752492443954808,-0.753404063665729,0.00241853800491332,1.11738548181309,7.95351801559001e-05
"0","Other",0.0345,0.589,207145,0,-5.547,0.0984,0.595,0.475942173225672,-1.13679659069718,-1.13743362656602,0.00111981475398046,1.11722349247111,0.000101928202785369
"0","Other",0.00159,0.642,227344,0,-5.717,0.0289,0.441,0.426444632436178,-1.05442003376773,-1.05522278732647,0.00152090766750076,1.11726370772968,0.00011342589180506
"0","Other",0.106,0.677,152333,0,-7.413,0.0322,0.455,0.387330106245693,-0.98987776767361,-0.991039342709816,0.00234278147823702,1.11729300734899,0.000148807149830175
"0","Other",0.845,0.24,224240,0,-14.213,0.0301,0.199,0.132841075620981,-0.533915752188773,-0.535043329627247,0.00421046004751999,1.11744823923471,6.50471265132577e-05
"0","Other",0.0647,0.575,244667,0.000187,-5.182,0.034,0.608,0.415064581629385,-1.03561946079825,-1.03634360225314,0.00139700473408782,1.11727251693171,9.9407672542241e-05
"0","Other",0.197,0.794,281773,9.04e-05,-6.918,0.0439,0.813,0.567046954119949,-1.29392889753316,-1.29546982669437,0.0023775354408326,1.11713771027839,0.000312876382788744
"0","Other",0.0029,0.555,271560,0.00681,-13.11,0.0353,0.488,0.599057787532359,-1.3519896231996,-1.35588075086493,0.00573139526246281,1.11710197296124,0.000866243210173662
"0","Other",0.307,0.556,251253,0.00115,-8.769,0.0287,0.779,0.419052760992061,-1.0422047178087,-1.0436184102634,0.00270737837162725,1.11726914128059,0.000196352193660322
"0","D",0.413,0.625,270333,0,-8.392,0.0271,0.123,0.386180601499757,-0.987982321049164,-0.992268636173541,0.00862076486986427,1.11729246345052,0.000551843598401617
"0","Other",0.0704,0.689,269173,0,-6.36,0.0326,0.265,0.425389408736485,-1.05267535374925,-1.05396309410534,0.00244212283648825,1.11726430046788,0.000181678839078183
"0","Other",0.0117,0.852,267440,1.96e-05,-8.663,0.0377,0.887,0.696576307194919,-1.54442553988911,-1.54710253599822,0.00345766360678866,1.1169781069254,0.00079930115490982
"0","Other",0.371,0.814,268040,0,-9.125,0.0936,0.546,0.530867262951468,-1.2303410333346,-1.23179062312226,0.00235224527756915,1.11717361677293,0.000267435065781799
"0","Other",0.0527,0.701,255453,0,-9.016,0.0284,0.241,0.47550181939309,-1.136057498515,-1.13798175520756,0.0033790169030376,1.11722321421657,0.000308417141650631
"0","Other",0.415,0.773,256720,0.00014,-8.5,0.0339,0.411,0.385810073998196,-0.987371331293854,-0.988752234296239,0.00279127300415834,1.11729401748074,0.000176319785503131
"0","Other",0.311,0.657,260427,0,-8.917,0.0345,0.181,0.346862695716277,-0.923003688954403,-0.924273815938325,0.00274648976249173,1.117321534508,0.00014666279011644
"0","Other",0.00947,0.739,261933,2.99e-05,-1.915,0.0412,0.762,0.488069975544572,-1.15720986365348,-1.15877165814285,0.00269378696607805,1.11721256131223,0.000258212753356416
"0","Other",0.259,0.534,249813,0,-3.971,0.0504,0.139,0.235265052177774,-0.732428806951759,-0.733413762706621,0.00268414480292779,1.11739211178755,8.30208118075914e-05
"0","Other",0.784,0.485,180640,0.000122,-9.244,0.0338,0.255,0.134810591972252,-0.538157648282033,-0.538973699453675,0.00302587450063669,1.11744729765644,4.7434678224327e-05
"0","Other",0.965,0.71,275280,0,-15.099,0.0534,0.352,0.29864316061282,-0.842304550762762,-0.845276450462923,0.00701942012254552,1.11735271840289,0.000303133031899184
"0","Other",0.524,0.849,203720,0,-5.534,0.258,0.771,0.571289235192163,-1.30151665017519,-1.30564792722495,0.00631830519692173,1.11713180336965,0.000852702768705874
"0","Other",0.622,0.413,168480,0.00562,-8.537,0.031,0.336,0.150532206188126,-0.571218435492155,-0.571935706763418,0.00250665063794186,1.11743912984114,4.46433010395691e-05
"0","Other",0.904,0.513,193917,9.27e-06,-13.577,0.0289,0.381,0.180530373156785,-0.631027645225816,-0.632375362416627,0.0042578542575922,1.11742289384217,9.46050743730775e-05
"0","Other",0.701,0.447,171046,1.56e-06,-9.131,0.0298,0.352,0.148229001429053,-0.566458417363408,-0.56723047683838,0.00272035470585601,1.11744032543287,4.75994526745939e-05
"0","Other",0.265,0.546,201413,7.47e-05,-6.763,0.0428,0.461,0.307285918296628,-0.856898996897075,-0.857426735494657,0.00123060354083881,1.11734810336685,5.47238129466971e-05
"0","Other",0.286,0.614,264151,2.64e-06,-6.986,0.0516,0.255,0.335450386796154,-0.904041748103681,-0.90488224052908,0.00185682080061606,1.11732944718106,9.40773754926206e-05
"0","Other",0.0299,0.604,203310,0.00382,-5.145,0.0423,0.585,0.415963719576337,-1.03710382707847,-1.03777014088793,0.00128371375411797,1.11727185685228,9.16641587288919e-05
"0","Other",0.859,0.606,201333,0.00247,-11.765,0.0316,0.234,0.177444930354859,-0.625043749841676,-0.626349565334475,0.00416525972372072,1.11742458571033,9.06079185409678e-05
"0","Other",0.323,0.661,186492,0.0222,-11.193,0.0304,0.307,0.369114745952414,-0.959824234703794,-0.961340616080343,0.0031522343082973,1.11730594250439,0.000185597375543305
"0","Other",0.395,0.644,195107,0,-7.66,0.0378,0.453,0.301492070850181,-0.847123070949709,-0.847846878237713,0.00170667215804869,1.11735174757337,7.39159769030631e-05
"0","Other",0.208,0.645,150706,0,-7.417,0.0576,0.395,0.345329437529928,-0.920459806763637,-0.921378648382068,0.00199349846939995,1.11732272653009,0.000105574723735004
"0","Other",0.0897,0.499,195000,7.28e-05,-2.741,0.0332,0.451,0.267717930226279,-0.789416870892378,-0.790157573718041,0.0018739443336406,1.11737282683759,6.87677727355549e-05
"0","D",0.185,0.52,238093,0.00785,-9.925,0.0403,0.41,0.527221448135817,-1.22403282472054,-1.22866205797446,0.00752120965533874,1.11717533419995,0.000851491916729357
"0","Other",0.0754,0.655,202163,0,-4.992,0.0692,0.571,0.435765524142152,-1.06984613523842,-1.07038315944241,0.0010031725246774,1.1172565185821,7.76319794405782e-05
"0","D#",0.245,0.602,156360,0,-4.494,0.04,0.387,0.158712118069473,-0.587913885718672,-0.591635115615086,0.0125399152885909,1.11743401700104,0.000242616848911002
"0","D",0.266,0.626,233760,0.00405,-6.4,0.0309,0.187,0.39856095776373,-1.00839485482477,-1.01240245947008,0.00790134898937211,1.11728345928774,0.00053197921357803
"0","Other",0.58,0.599,245960,0.276,-7.588,0.1,0.312,0.358584034773411,-0.942419334283689,-0.943858358825824,0.00304691386475999,1.11731337275341,0.000171380701772162
"0","Other",0.0331,0.678,198760,1.51e-05,-4.672,0.0828,0.687,0.492791919217049,-1.16519006504775,-1.16590397812773,0.00122427664657058,1.1172088622029,0.000119239740867199
"0","D",0.0816,0.611,152869,0.116,-10.629,0.0275,0.667,0.640241708187343,-1.42991110539167,-1.43661919918089,0.00931691924619942,1.11705166582351,0.00168941361321243
"0","Other",0.994,0.206,336000,0.828,-25.351,0.0431,0.0378,0.538580350909962,-1.24374221472544,-1.25454685694275,0.0171505994873435,1.11716099322821,0.00207233409027358
"0","Other",0.00832,0.64,268360,0,-6.576,0.0315,0.735,0.537473183436977,-1.24181378793493,-1.24313066165665,0.00211751872380576,1.11716735502555,0.000247108876246041
"0","Other",0.211,0.581,272507,1.42e-06,-6.542,0.0382,0.772,0.44434714855027,-1.0840770707164,-1.08530820522412,0.00226744112776645,1.11724934080732,0.000182148911605511
"0","Other",0.00162,0.543,256733,2.1e-06,-10.71,0.0601,0.83,0.628434613764783,-1.40714634938576,-1.41086477875927,0.0052641888061819,1.11706802930479,0.00089978924734993
"0","Other",9.24e-05,0.547,239227,5.46e-05,-8.786,0.0353,0.581,0.499653911764714,-1.17682219857804,-1.17839556158418,0.00266856512495499,1.11720232884319,0.000267915335579592
"0","Other",0.00117,0.464,236067,1.46e-06,-7.42,0.0436,0.505,0.425317709899205,-1.0525568201725,-1.05381870983776,0.0023934555951884,1.11726436836146,0.000177988707204292
"0","Other",0.000372,0.615,185093,0.0204,-6.873,0.029,0.78,0.491908151785208,-1.16369501517728,-1.16528656447151,0.00272973614059832,1.11720918331646,0.000265727635346334
"0","Other",0.00131,0.417,263280,0,-4.056,0.0507,0.501,0.361908730640471,-0.947917665671801,-0.949125900281286,0.00254437386966624,1.11731114831965,0.000145047422517186
"0","D",0.171,0.618,300773,0,-5.357,0.0307,0.727,0.576354079718415,-1.31061608895256,-1.31591839518789,0.00804248015654143,1.11712579596468,0.00111196263251274
"0","Other",0.00913,0.638,238093,0.000843,-7.056,0.0233,0.474,0.459737261512976,-1.10968437404379,-1.11062474275259,0.00169268802748779,1.11723693814949,0.000144528370848107
"0","Other",0.00468,0.499,134200,0,-3.902,0.0386,0.869,0.367006497009874,-0.956342115280193,-0.958370557806734,0.00422862713488933,1.1173072144472,0.000247260429289315
"0","Other",0.0108,0.743,243333,0.0702,-4.547,0.0293,0.934,0.582225908505271,-1.32122249717691,-1.32315346802576,0.0029166108009974,1.11712153574546,0.000408851448825322
"0","Other",0.0558,0.6,196116,6.82e-06,-7.693,0.0788,0.601,0.491531787260798,-1.16305853444108,-1.16399475450646,0.00160798586622547,1.1172098546294,0.000155943698792722
"0","Other",0.0067,0.42,238667,0,-7.902,0.027,0.459,0.391447037268721,-0.996665773631475,-0.998146167272026,0.00296408656611507,1.11728985362639,0.000191797926773932
"0","Other",0.16,0.561,295493,0,-9.734,0.0287,0.509,0.47566209631552,-1.1363264919297,-1.13763498874221,0.00229905780892,1.11722339026628,0.000209525274837961
"0","Other",0.000891,0.481,189333,0,-5.204,0.066,0.643,0.404613690071406,-1.01837598531255,-1.01952756847136,0.00225777668539457,1.11728022948057,0.00015412958523024
"0","Other",0.417,0.566,132307,0,-5.783,0.0364,0.868,0.271176022168525,-0.795390511824493,-0.796876638308937,0.0037264004120437,1.11737044815477,0.000139688582005762
"0","Other",0.0437,0.637,208493,0,-3.663,0.0346,0.596,0.389686238562298,-0.993762638703492,-0.99447335272641,0.00142881669017624,1.11729148628839,9.14914189610785e-05
"0","Other",0.114,0.483,219467,0,-7.666,0.0444,0.69,0.420258446103703,-1.0441962186102,-1.0455372492067,0.00256360178246215,1.11726824696506,0.00018679367233238
"0","Other",0.219,0.701,144333,0,-19.846,0.0938,0.895,0.746270980161697,-1.65619348657368,-1.66747728420963,0.0134881825194129,1.11689175524206,0.00407638563031932
"0","D#",0.00971,0.498,215573,0.775,-11.795,0.0394,0.781,0.685614195102438,-1.52127207905968,-1.54139928450891,0.025944993809994,1.11698203757233,0.00596353095668283
"0","Other",0.00133,0.291,289907,5.61e-06,-5.683,0.0363,0.493,0.349134020296016,-0.92677022645057,-0.92892873044129,0.00464189795756226,1.11731961010566,0.000251326032207983
"0","D",0.0271,0.48,164467,3.24e-06,-5.001,0.0332,0.646,0.460815753681143,-1.11148363602759,-1.11621591162587,0.00846116623502442,1.11723416044475,0.000735530852804229
"0","D#",0.25,0.58,235173,1.83e-05,-7.72,0.0231,0.372,0.216030989524709,-0.697690170301899,-0.703012508744951,0.0150842020750324,1.11740185285203,0.000428490594876812
"0","Other",0.35,0.926,199853,6.17e-06,-2.221,0.0929,0.903,0.46568083849943,-1.11960880476106,-1.12291164495783,0.00587398458280117,1.11723081562666,0.000518009284117359
"0","Other",0.0584,0.967,242733,0,-5.562,0.0789,0.965,0.697773506319392,-1.54698323431521,-1.54971314249713,0.00352001110729629,1.11697630286308,0.000818443706606423
"0","Other",0.0823,0.741,289133,0,-6.299,0.0264,0.616,0.525190322761698,-1.22052548907369,-1.22167110260997,0.00187460665688723,1.11717915609415,0.000208131157206364
"0","Other",0.185,0.757,211160,5.56e-05,-4.86,0.0315,0.887,0.466042520571849,-1.12021343478049,-1.12167773942018,0.00260921438165831,1.11723143352192,0.000228927480421631
"0","Other",0.173,0.618,217893,0.000226,-6.985,0.126,0.919,0.566641974767526,-1.29320612782208,-1.29509400925069,0.00291331041001247,1.11713792750026,0.000383162344473642
"0","Other",0.139,0.671,243493,0,-7.585,0.035,0.82,0.521005523404083,-1.21331464406617,-1.21465523807602,0.00220614734556627,1.11718296966805,0.000241026441596851
"0","Other",0.0251,0.743,214400,0.000717,-4.267,0.0953,0.604,0.519969015443712,-1.21153177919905,-1.21228264843186,0.00123838561140327,1.11718425435055,0.000134474645005592
"0","Other",0.0661,0.639,232987,0.02,-5.474,0.0361,0.668,0.460249878698778,-1.11053949488643,-1.11126998797638,0.00131426746533969,1.1172366183026,0.000112363950620031
"0","Other",0.00129,0.494,169027,0,-2.757,0.0637,0.713,0.358192228344408,-0.941771141227879,-0.943034850670747,0.00267829492834641,1.11731371939385,0.000150279258781562
"0","Other",0.101,0.768,173027,0,-6.145,0.0324,0.876,0.50527157553017,-1.18637793675095,-1.18803990234828,0.002795870947802,1.11719723699503,0.000287148789046097
"0","Other",0.0028,0.686,211000,7.16e-06,-4.447,0.0364,0.784,0.487439894543593,-1.156146440471,-1.15725773582838,0.00191964459388379,1.1172133435716,0.000183259326239883
"0","D",0.313,0.593,239440,0.000582,-7.284,0.0299,0.755,0.509623689741827,-1.1938024983259,-1.19857015000744,0.00793974276794963,1.11719162999751,0.000838398427612026
